2026-06-08 00:16:34.195 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-08 00:18:25.657 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:18:25.664 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:18:29.698 | INFO     | TosDashboardPage | 打开系统看板设置面板
2026-06-08 00:18:29.699 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:18:29.706 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:18:31.738 | INFO     | TosDashboardPage | 勾选所有模块
2026-06-08 00:18:31.831 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', False), ('系统信息', False), ('资源', False), ('网络', False), ('接口', False), ('磁盘', False), ('存储', False), ('硬件', False)]
2026-06-08 00:18:32.341 | INFO     | TosDashboardPage |   已勾选: 设备信息
2026-06-08 00:18:32.856 | INFO     | TosDashboardPage |   已勾选: 系统信息
2026-06-08 00:18:33.371 | INFO     | TosDashboardPage |   已勾选: 资源
2026-06-08 00:18:33.884 | INFO     | TosDashboardPage |   已勾选: 网络
2026-06-08 00:18:34.399 | INFO     | TosDashboardPage |   已勾选: 接口
2026-06-08 00:18:34.914 | INFO     | TosDashboardPage |   已勾选: 磁盘
2026-06-08 00:18:35.433 | INFO     | TosDashboardPage |   已勾选: 存储
2026-06-08 00:18:35.943 | INFO     | TosDashboardPage |   已勾选: 硬件
2026-06-08 00:18:35.943 | INFO     | TosDashboardPage | 关闭设置面板
2026-06-08 00:18:35.943 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:18:35.950 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:18:40.051 | INFO     | TosDashboardPage | 看板可见卡片: ['设备信息', '系统信息', '资源', '网络', '接口', '磁盘', '存储', '硬件']
2026-06-08 00:18:40.619 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_recheck_all_order_20260608_001840_051595.png
2026-06-08 00:18:40.619 | INFO     | TestTosDashboardSettings | TC_DASHBOARD_SETTINGS_004 通过：重新勾选后恢复默认顺序: ['设备信息', '系统信息', '资源', '网络', '接口', '磁盘', '存储', '硬件']
2026-06-08 00:18:41.214 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/dashboard_settings_test_end_20260608_001840_622012.png
2026-06-08 00:18:41.306 | INFO     | ui_conftest | 浏览器已关闭
2026-06-08 00:18:41.306 | INFO     | smoke_conftest | [冒烟测试] 结束: test_recheck_restores_default_order
2026-06-08 00:27:24.905 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-08 00:27:24.905 | INFO     | smoke_conftest | [冒烟测试] 开始: test_check_all_and_verify_settings
2026-06-08 00:27:24.905 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-08 00:27:26.327 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-08 00:27:26.327 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-08 00:27:26.327 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-08 00:27:26.415 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-08 00:27:29.428 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-08 00:27:29.430 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-08 00:27:29.430 | INFO     | TosLoginPage | 输入用户名: test
2026-06-08 00:27:29.430 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-08 00:27:30.024 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:27:30.024 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-08 00:27:30.024 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-08 00:27:30.027 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:27:30.043 | DEBUG    | BasePage | 已清空输入框
2026-06-08 00:27:30.126 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-08 00:27:30.126 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-08 00:27:30.127 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-08 00:27:30.130 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-08 00:27:30.192 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:27:30.199 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:27:30.199 | INFO     | TosLoginPage | 输入密码
2026-06-08 00:27:30.199 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:27:30.205 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:27:30.205 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-08 00:27:30.205 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:27:30.209 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:27:30.217 | DEBUG    | BasePage | 已清空输入框
2026-06-08 00:27:30.272 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-08 00:27:30.272 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-08 00:27:30.272 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-08 00:27:30.276 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-08 00:27:30.279 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-08 00:27:30.279 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-08 00:27:30.281 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-08 00:27:35.288 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-08 00:27:35.297 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-08 00:27:38.301 | INFO     | TosDashboardPage | 点击右侧栏打开系统看板
2026-06-08 00:27:38.301 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.icontosboard'), 超时: 10s
2026-06-08 00:27:38.313 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.icontosboard')
2026-06-08 00:27:41.340 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'div.user_name')
2026-06-08 00:27:41.354 | DEBUG    | BasePage | 元素可见: ('css selector', 'div.user_name')
2026-06-08 00:27:41.355 | INFO     | TosDashboardPage | 打开系统看板设置面板
2026-06-08 00:27:41.355 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:27:41.361 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:27:43.496 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', True), ('系统信息', True), ('资源', True), ('网络', True), ('接口', True), ('磁盘', True), ('存储', True), ('硬件', True)]
2026-06-08 00:27:43.496 | INFO     | TosDashboardPage | 勾选所有模块
2026-06-08 00:27:43.578 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', True), ('系统信息', True), ('资源', True), ('网络', True), ('接口', True), ('磁盘', True), ('存储', True), ('硬件', True)]
2026-06-08 00:27:43.578 | INFO     | TosDashboardPage |   所有模块已全部勾选，无需操作
2026-06-08 00:27:43.578 | INFO     | TosDashboardPage | 关闭设置面板
2026-06-08 00:27:43.578 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:27:43.580 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:27:47.639 | INFO     | TosDashboardPage | 看板所有卡片(含滚动区域): ['设备信息', '系统信息', '资源', '网络', '接口', '磁盘', '存储', '硬件']
2026-06-08 00:27:48.208 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/all_checked_initial_20260608_002747_639556.png
2026-06-08 00:27:48.208 | INFO     | TestTosDashboardSettings | TC_DASHBOARD_SETTINGS_001 通过：全部勾选，卡片: ['设备信息', '系统信息', '资源', '网络', '接口', '磁盘', '存储', '硬件']
2026-06-08 00:27:48.770 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/dashboard_settings_test_end_20260608_002748_210136.png
2026-06-08 00:27:48.857 | INFO     | ui_conftest | 浏览器已关闭
2026-06-08 00:27:48.857 | INFO     | smoke_conftest | [冒烟测试] 结束: test_check_all_and_verify_settings
2026-06-08 00:27:48.910 | INFO     | smoke_conftest | [冒烟测试] 开始: test_uncheck_modules_one_by_one
2026-06-08 00:27:48.910 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-08 00:27:50.079 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-08 00:27:50.079 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-08 00:27:50.079 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-08 00:27:50.136 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-08 00:27:53.142 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-08 00:27:53.142 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-08 00:27:53.142 | INFO     | TosLoginPage | 输入用户名: test
2026-06-08 00:27:53.142 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-08 00:27:53.667 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:27:53.667 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-08 00:27:53.667 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-08 00:27:53.671 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:27:53.689 | DEBUG    | BasePage | 已清空输入框
2026-06-08 00:27:53.767 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-08 00:27:53.767 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-08 00:27:53.767 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-08 00:27:53.771 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-08 00:27:53.819 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:27:53.827 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:27:53.827 | INFO     | TosLoginPage | 输入密码
2026-06-08 00:27:53.827 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:27:53.832 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:27:53.832 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-08 00:27:53.832 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:27:53.834 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:27:53.841 | DEBUG    | BasePage | 已清空输入框
2026-06-08 00:27:53.892 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-08 00:27:53.892 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-08 00:27:53.892 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-08 00:27:53.896 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-08 00:27:53.898 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-08 00:27:53.898 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-08 00:27:53.900 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-08 00:27:58.906 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-08 00:27:58.911 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-08 00:28:01.912 | INFO     | TosDashboardPage | 点击右侧栏打开系统看板
2026-06-08 00:28:01.913 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.icontosboard'), 超时: 10s
2026-06-08 00:28:01.916 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.icontosboard')
2026-06-08 00:28:04.938 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'div.user_name')
2026-06-08 00:28:04.960 | DEBUG    | BasePage | 元素可见: ('css selector', 'div.user_name')
2026-06-08 00:28:04.961 | INFO     | TosDashboardPage | 打开系统看板设置面板
2026-06-08 00:28:04.961 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:28:04.967 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:28:07.001 | INFO     | TosDashboardPage | 勾选所有模块
2026-06-08 00:28:07.130 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', True), ('系统信息', True), ('资源', True), ('网络', True), ('接口', True), ('磁盘', True), ('存储', True), ('硬件', True)]
2026-06-08 00:28:07.130 | INFO     | TosDashboardPage |   所有模块已全部勾选，无需操作
2026-06-08 00:28:07.130 | INFO     | TosDashboardPage | 关闭设置面板
2026-06-08 00:28:07.130 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:28:07.132 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:28:11.155 | INFO     | TestTosDashboardSettings | --- 第 1/8 步：取消勾选 '设备信息' ---
2026-06-08 00:28:11.155 | INFO     | TosDashboardPage | 打开系统看板设置面板
2026-06-08 00:28:11.156 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:28:11.163 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:28:13.195 | INFO     | TosDashboardPage | 取消勾选模块: 设备信息
2026-06-08 00:28:13.316 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', True), ('系统信息', True), ('资源', True), ('网络', True), ('接口', True), ('磁盘', True), ('存储', True), ('硬件', True)]
2026-06-08 00:28:14.328 | INFO     | TosDashboardPage |   已取消勾选: 设备信息
2026-06-08 00:28:14.329 | INFO     | TosDashboardPage | 关闭设置面板
2026-06-08 00:28:14.329 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:28:14.335 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:28:18.416 | INFO     | TosDashboardPage | 看板所有卡片(含滚动区域): ['设备信息', '系统信息', '资源', '网络', '接口', '磁盘', '存储', '硬件']
2026-06-08 00:28:18.996 | ERROR    | conftest | 测试失败，截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/FAIL_test_uncheck_modules_one_by_one_20260608_002818.png
2026-06-08 00:28:19.552 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/dashboard_settings_test_end_20260608_002818_997189.png
2026-06-08 00:28:19.641 | INFO     | ui_conftest | 浏览器已关闭
2026-06-08 00:28:19.644 | INFO     | smoke_conftest | [冒烟测试] 结束: test_uncheck_modules_one_by_one
2026-06-08 00:28:19.668 | INFO     | smoke_conftest | [冒烟测试] 开始: test_card_draggable
2026-06-08 00:28:19.668 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-08 00:28:20.949 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-08 00:28:20.949 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-08 00:28:20.950 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-08 00:28:20.979 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-08 00:28:23.985 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-08 00:28:23.985 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-08 00:28:23.985 | INFO     | TosLoginPage | 输入用户名: test
2026-06-08 00:28:23.985 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-08 00:28:24.585 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:28:24.585 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-08 00:28:24.585 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-08 00:28:24.589 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:28:24.605 | DEBUG    | BasePage | 已清空输入框
2026-06-08 00:28:24.680 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-08 00:28:24.680 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-08 00:28:24.680 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-08 00:28:24.684 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-08 00:28:24.729 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:28:24.738 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:28:24.738 | INFO     | TosLoginPage | 输入密码
2026-06-08 00:28:24.738 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:28:24.742 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:28:24.742 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-08 00:28:24.742 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:28:24.744 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:28:24.750 | DEBUG    | BasePage | 已清空输入框
2026-06-08 00:28:24.803 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-08 00:28:24.803 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-08 00:28:24.803 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-08 00:28:24.806 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-08 00:28:24.809 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-08 00:28:24.809 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-08 00:28:24.811 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-08 00:28:29.815 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-08 00:28:29.821 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-08 00:28:32.826 | INFO     | TosDashboardPage | 点击右侧栏打开系统看板
2026-06-08 00:28:32.826 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.icontosboard'), 超时: 10s
2026-06-08 00:28:32.834 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.icontosboard')
2026-06-08 00:28:35.865 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'div.user_name')
2026-06-08 00:28:35.881 | DEBUG    | BasePage | 元素可见: ('css selector', 'div.user_name')
2026-06-08 00:28:35.882 | INFO     | TosDashboardPage | 打开系统看板设置面板
2026-06-08 00:28:35.882 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:28:35.891 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:28:37.920 | INFO     | TosDashboardPage | 取消勾选所有模块
2026-06-08 00:28:38.055 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', False), ('系统信息', True), ('资源', True), ('网络', True), ('接口', True), ('磁盘', True), ('存储', True), ('硬件', True)]
2026-06-08 00:28:38.563 | INFO     | TosDashboardPage |   已取消勾选: 系统信息
2026-06-08 00:28:39.076 | INFO     | TosDashboardPage |   已取消勾选: 资源
2026-06-08 00:28:39.591 | INFO     | TosDashboardPage |   已取消勾选: 网络
2026-06-08 00:28:40.108 | INFO     | TosDashboardPage |   已取消勾选: 接口
2026-06-08 00:28:40.624 | INFO     | TosDashboardPage |   已取消勾选: 磁盘
2026-06-08 00:28:41.140 | INFO     | TosDashboardPage |   已取消勾选: 存储
2026-06-08 00:28:41.658 | INFO     | TosDashboardPage |   已取消勾选: 硬件
2026-06-08 00:28:42.664 | INFO     | TosDashboardPage | 勾选模块: 设备信息
2026-06-08 00:28:42.777 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', False), ('系统信息', False), ('资源', False), ('网络', False), ('接口', False), ('磁盘', False), ('存储', False), ('硬件', False)]
2026-06-08 00:28:43.787 | INFO     | TosDashboardPage |   已勾选: 设备信息
2026-06-08 00:28:43.788 | INFO     | TosDashboardPage | 勾选模块: 系统信息
2026-06-08 00:28:43.907 | INFO     | TosDashboardPage | 设置面板模块列表: [('设备信息', True), ('系统信息', False), ('资源', False), ('网络', False), ('接口', False), ('磁盘', False), ('存储', False), ('硬件', False)]
2026-06-08 00:28:44.916 | INFO     | TosDashboardPage |   已勾选: 系统信息
2026-06-08 00:28:44.917 | INFO     | TosDashboardPage | 关闭设置面板
2026-06-08 00:28:44.917 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconrongqi1'), 超时: 10s
2026-06-08 00:28:44.924 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconrongqi1')
2026-06-08 00:28:48.959 | INFO     | TosDashboardPage | 拖动卡片: 系统信息, offset=(0, -80)
2026-06-08 00:28:54.097 | INFO     | TosDashboardPage |   拖动前 y=141, 拖动后 y=141
2026-06-08 00:28:54.759 | ERROR    | conftest | 测试失败，截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/FAIL_test_card_draggable_20260608_002854.png
2026-06-08 00:28:55.413 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/dashboard_settings_test_end_20260608_002854_759922.png
2026-06-08 00:28:55.498 | INFO     | ui_conftest | 浏览器已关闭
2026-06-08 00:28:55.499 | INFO     | smoke_conftest | [冒烟测试] 结束: test_card_draggable
2026-06-08 00:28:55.523 | INFO     | smoke_conftest | [冒烟测试] 开始: test_recheck_restores_default_order
2026-06-08 00:28:55.524 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-08 00:28:56.676 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-08 00:28:56.677 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-08 00:28:56.677 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-08 00:28:56.712 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-08 00:28:59.718 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-08 00:28:59.718 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-08 00:28:59.718 | INFO     | TosLoginPage | 输入用户名: test
2026-06-08 00:28:59.718 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-08 00:29:00.826 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:29:00.826 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-08 00:29:00.826 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-08 00:29:00.832 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-08 00:29:00.851 | DEBUG    | BasePage | 已清空输入框
2026-06-08 00:29:00.927 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-08 00:29:00.927 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-08 00:29:00.927 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-08 00:29:00.931 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-08 00:29:00.961 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:29:00.969 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-08 00:29:00.969 | INFO     | TosLoginPage | 输入密码
2026-06-08 00:29:00.969 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-08 00:29:00.974 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
