2026-06-02 00:21:11.213 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-02 00:51:08.457 | INFO     | smoke_conftest | [冒烟测试] 开始: test_click_terminal
2026-06-02 00:51:08.457 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-02 00:51:09.729 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-02 00:51:09.730 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-02 00:51:09.730 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-02 00:51:09.746 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-02 00:51:12.759 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-02 00:51:12.759 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-02 00:51:12.760 | INFO     | TosLoginPage | 输入用户名: test
2026-06-02 00:51:12.760 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-02 00:51:13.923 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 00:51:13.924 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-02 00:51:13.924 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-02 00:51:13.927 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 00:51:13.941 | DEBUG    | BasePage | 已清空输入框
2026-06-02 00:51:14.025 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-02 00:51:14.025 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-02 00:51:14.025 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 00:51:14.029 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 00:51:14.092 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:51:14.105 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:51:14.105 | INFO     | TosLoginPage | 输入密码
2026-06-02 00:51:14.105 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:51:14.114 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:51:14.114 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-02 00:51:14.114 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:51:14.120 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:51:14.133 | DEBUG    | BasePage | 已清空输入框
2026-06-02 00:51:14.193 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-02 00:51:14.193 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-02 00:51:14.193 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-02 00:51:14.197 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-02 00:51:14.201 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-02 00:51:14.201 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 00:51:14.204 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 00:51:19.212 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-02 00:51:19.222 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-02 00:51:22.229 | INFO     | TosNavbarPage | 通过名称查找并点击应用: 终端
2026-06-02 00:51:24.003 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip=''
2026-06-02 00:51:25.775 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip=''
2026-06-02 00:51:27.570 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='终端'
2026-06-02 00:51:27.570 | INFO     | TosNavbarPage | 找到应用 '终端'（tooltip='终端'），执行单击打开
2026-06-02 00:51:36.135 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_click_terminal_20260602_005135_853873.png
2026-06-02 00:51:36.135 | INFO     | TestTosNavbar | TC_NAVBAR_005 通过：悬浮识别并点击终端成功
2026-06-02 00:51:36.406 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/navbar_test_end_20260602_005136_137081.png
2026-06-02 00:51:36.498 | INFO     | ui_conftest | 浏览器已关闭
2026-06-02 00:51:36.499 | INFO     | smoke_conftest | [冒烟测试] 结束: test_click_terminal
2026-06-02 00:51:36.517 | INFO     | smoke_conftest | [冒烟测试] 开始: test_click_security_advisor
2026-06-02 00:51:36.517 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-02 00:51:37.967 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-02 00:51:37.967 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-02 00:51:37.967 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-02 00:51:37.995 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-02 00:51:41.003 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-02 00:51:41.003 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-02 00:51:41.003 | INFO     | TosLoginPage | 输入用户名: test
2026-06-02 00:51:41.003 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-02 00:51:41.673 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 00:51:41.674 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-02 00:51:41.674 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-02 00:51:41.677 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 00:51:41.691 | DEBUG    | BasePage | 已清空输入框
2026-06-02 00:51:41.783 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-02 00:51:41.783 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-02 00:51:41.783 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 00:51:41.789 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 00:51:41.806 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:51:41.823 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:51:41.823 | INFO     | TosLoginPage | 输入密码
2026-06-02 00:51:41.823 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:51:41.833 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:51:41.833 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-02 00:51:41.833 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:51:41.838 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:51:41.847 | DEBUG    | BasePage | 已清空输入框
2026-06-02 00:51:41.917 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-02 00:51:41.917 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-02 00:51:41.917 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-02 00:51:41.924 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-02 00:51:41.929 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-02 00:51:41.929 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 00:51:41.933 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 00:51:46.950 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-02 00:51:46.970 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-02 00:51:49.973 | INFO     | TosNavbarPage | 通过名称查找并点击应用: 安全顾问
2026-06-02 00:51:51.753 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='开始'
2026-06-02 00:51:53.525 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='所有应用'
2026-06-02 00:51:55.301 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='文件管理'
2026-06-02 00:51:57.080 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='备份'
2026-06-02 00:51:58.858 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='控制面板'
2026-06-02 00:52:00.655 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='存储管理'
2026-06-02 00:52:02.438 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='应用中心'
2026-06-02 00:52:04.222 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='终端'
2026-06-02 00:52:06.004 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='安全顾问'
2026-06-02 00:52:06.004 | INFO     | TosNavbarPage | 找到应用 '安全顾问'（tooltip='安全顾问'），执行单击打开
2026-06-02 00:52:14.553 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_click_security_advisor_20260602_005214_281800.png
2026-06-02 00:52:14.554 | INFO     | TestTosNavbar | TC_NAVBAR_006 通过：悬浮识别并点击安全顾问成功
2026-06-02 00:52:14.830 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/navbar_test_end_20260602_005214_554907.png
2026-06-02 00:52:14.932 | INFO     | ui_conftest | 浏览器已关闭
2026-06-02 00:52:14.932 | INFO     | smoke_conftest | [冒烟测试] 结束: test_click_security_advisor
2026-06-02 00:52:14.952 | INFO     | smoke_conftest | [冒烟测试] 开始: test_click_control_panel
2026-06-02 00:52:14.953 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-02 00:52:16.147 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-02 00:52:16.148 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-02 00:52:16.148 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-02 00:52:16.174 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-02 00:52:19.183 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-02 00:52:19.183 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-02 00:52:19.183 | INFO     | TosLoginPage | 输入用户名: test
2026-06-02 00:52:19.183 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-02 00:52:19.750 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 00:52:19.750 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-02 00:52:19.750 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-02 00:52:19.753 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 00:52:19.768 | DEBUG    | BasePage | 已清空输入框
2026-06-02 00:52:19.851 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-02 00:52:19.851 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-02 00:52:19.851 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 00:52:19.855 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 00:52:19.904 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:52:19.914 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:52:19.914 | INFO     | TosLoginPage | 输入密码
2026-06-02 00:52:19.914 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:52:19.920 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:52:19.920 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-02 00:52:19.920 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 00:52:19.923 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 00:52:19.932 | DEBUG    | BasePage | 已清空输入框
2026-06-02 00:52:19.989 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-02 00:52:19.989 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-02 00:52:19.989 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-02 00:52:19.993 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-02 00:52:19.997 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-02 00:52:19.997 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 00:52:20.000 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 00:52:25.006 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-02 00:52:25.010 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-02 00:52:28.011 | INFO     | TosNavbarPage | 通过名称查找并点击应用: 控制面板
2026-06-02 00:52:29.792 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='开始'
2026-06-02 00:52:31.562 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='所有应用'
2026-06-02 00:52:33.346 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='文件管理'
2026-06-02 00:52:35.128 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='备份'
2026-06-02 00:52:36.903 | DEBUG    | TosNavbarPage |   悬浮图标，tooltip='控制面板'
2026-06-02 00:52:36.903 | INFO     | TosNavbarPage | 找到应用 '控制面板'（tooltip='控制面板'），执行单击打开
2026-06-02 00:52:45.442 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_click_control_panel_20260602_005245_179243.png
2026-06-02 00:52:45.442 | INFO     | TestTosNavbar | TC_NAVBAR_007 通过：悬浮识别并点击控制面板成功
2026-06-02 00:52:45.692 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/navbar_test_end_20260602_005245_445345.png
2026-06-02 00:52:45.796 | INFO     | ui_conftest | 浏览器已关闭
2026-06-02 00:52:45.796 | INFO     | smoke_conftest | [冒烟测试] 结束: test_click_control_panel
2026-06-02 01:17:22.592 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-02 01:17:22.593 | INFO     | smoke_conftest | [冒烟测试] 开始: test_context_menu_appears
2026-06-02 01:17:22.593 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-02 01:17:24.317 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-02 01:17:24.318 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-02 01:17:24.319 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-02 01:17:24.484 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-02 01:17:27.488 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-02 01:17:27.488 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-02 01:17:27.488 | INFO     | TosLoginPage | 输入用户名: test
2026-06-02 01:17:27.489 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-02 01:17:28.503 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 01:17:28.503 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-02 01:17:28.503 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-02 01:17:28.506 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 01:17:28.518 | DEBUG    | BasePage | 已清空输入框
2026-06-02 01:17:28.615 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-02 01:17:28.615 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-02 01:17:28.615 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 01:17:28.619 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 01:17:28.755 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 01:17:28.769 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 01:17:28.769 | INFO     | TosLoginPage | 输入密码
2026-06-02 01:17:28.769 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 01:17:28.777 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 01:17:28.777 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-02 01:17:28.777 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 01:17:28.780 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 01:17:28.789 | DEBUG    | BasePage | 已清空输入框
2026-06-02 01:17:28.858 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-02 01:17:28.858 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-02 01:17:28.859 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-02 01:17:28.862 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-02 01:17:28.866 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-02 01:17:28.866 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 01:17:28.876 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 01:17:33.879 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-02 01:17:33.889 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-02 01:17:36.892 | INFO     | TosDesktopPage | 在桌面空白区域执行右键操作
2026-06-02 01:17:36.893 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.desktop_icons'), 超时: 10s
2026-06-02 01:17:36.897 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.desktop_icons')
2026-06-02 01:17:38.669 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'ul.context-menu-list')
2026-06-02 01:17:38.676 | DEBUG    | BasePage | 元素可见: ('css selector', 'ul.context-menu-list')
2026-06-02 01:17:38.700 | INFO     | TosDesktopPage | 右键菜单项: ['刷新', '用户设置', '创建 URL 快捷方式']
2026-06-02 01:17:39.405 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/context_menu_visible_20260602_011738_701095.png
2026-06-02 01:17:39.406 | INFO     | TestTosDesktopMenu | TC_DESKTOP_001 通过：右键菜单已弹出，包含 ['刷新', '用户设置', '创建 URL 快捷方式']
2026-06-02 01:17:40.151 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/desktop_menu_test_end_20260602_011739_409732.png
2026-06-02 01:17:40.293 | INFO     | ui_conftest | 浏览器已关闭
2026-06-02 01:17:40.293 | INFO     | smoke_conftest | [冒烟测试] 结束: test_context_menu_appears
2026-06-02 01:17:40.391 | INFO     | smoke_conftest | [冒烟测试] 开始: test_click_refresh
2026-06-02 01:17:40.391 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-02 01:17:41.534 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-02 01:17:41.535 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-02 01:17:41.535 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-02 01:17:41.559 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-02 01:17:44.564 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-02 01:17:44.565 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-02 01:17:44.565 | INFO     | TosLoginPage | 输入用户名: test
2026-06-02 01:17:44.565 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-02 01:17:45.302 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 01:17:45.302 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-02 01:17:45.302 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-02 01:17:45.304 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-02 01:17:45.317 | DEBUG    | BasePage | 已清空输入框
2026-06-02 01:17:45.386 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-02 01:17:45.386 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-02 01:17:45.386 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 01:17:45.389 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 01:17:45.439 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 01:17:45.482 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 01:17:45.483 | INFO     | TosLoginPage | 输入密码
2026-06-02 01:17:45.483 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 01:17:45.490 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 01:17:45.490 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-02 01:17:45.490 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-02 01:17:45.492 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-02 01:17:45.499 | DEBUG    | BasePage | 已清空输入框
2026-06-02 01:17:45.553 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-02 01:17:45.553 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-02 01:17:45.553 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-02 01:17:45.557 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-02 01:17:45.559 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-02 01:17:45.559 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-02 01:17:45.561 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-02 01:17:50.569 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-02 01:17:50.577 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-02 01:17:53.584 | INFO     | TosDesktopPage | 在桌面空白区域执行右键操作
2026-06-02 01:17:53.584 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.desktop_icons'), 超时: 10s
2026-06-02 01:17:53.588 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.desktop_icons')
2026-06-02 01:17:55.360 | INFO     | TosDesktopPage | 点击右键菜单项: 刷新
2026-06-02 01:17:55.360 | DEBUG    | BasePage | 查找元素: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='刷新']"), 超时: 5s
2026-06-02 01:17:55.370 | DEBUG    | BasePage | 元素已找到: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='刷新']")
2026-06-02 01:17:58.403 | INFO     | TosDesktopPage | 已执行桌面刷新
2026-06-02 01:18:00.405 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'ul.context-menu-list')
2026-06-02 01:18:05.488 | DEBUG    | BasePage | 元素不可见: ('css selector', 'ul.context-menu-list')
2026-06-02 01:18:05.488 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'div.desktop_icons')
2026-06-02 01:18:05.492 | DEBUG    | BasePage | 元素可见: ('css selector', 'div.desktop_icons')
2026-06-02 01:18:06.302 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_refresh_20260602_011805_492296.png
